4351	1479	29	109.77
4352	1479	23	368.32
4353	1479	9	40.03
4354	1479	14	42.03
4355	1479	11	526.44
4363	1484	23	25.01
4364	1484	24	164.51
4365	1484	5	103.36
4366	1484	4	237.96
4367	1484	20	81.13
4368	1485	30	167.97
4369	1485	16	223.74
4370	1485	15	79.98
4371	1485	18	32.32
4372	1485	11	308.84
4378	1488	3	53.07
4379	1488	14	244.32
4380	1488	17	174.82
4381	1488	23	862.86
4382	1489	8	186.35
4383	1489	4	139.07
4384	1489	2	416.54
4385	1489	14	897.16
4386	1489	25	135.47
4392	1493	5	397.46
4393	1493	26	123.29
4394	1493	10	657.87
4395	1493	4	493.6
4396	1493	21	445.9
4405	1498	9	801.26
4406	1498	8	95.19
4407	1498	18	402.9
4408	1498	23	58.18
4412	1500	20	61.09
4413	1500	8	99.21
4414	1500	23	86.17
4415	1500	26	532.94
4416	1501	12	65.16
4417	1501	7	528.33
4418	1501	30	564.25
4419	1501	1	109.3
4420	1502	20	197.67
4421	1502	24	48.99
4422	1502	5	67.7
4423	1502	7	110.45
4424	1502	28	170.28
4428	1504	18	52.81
4429	1504	10	386.5
4430	1504	11	529.92
4431	1504	17	8.44
4438	1507	15	187.07
4439	1507	25	1001.96
4440	1507	1	237.84
4441	1507	6	945.73
4445	1509	27	311.63
4446	1509	6	936.88
4447	1509	7	270.47
4448	1509	10	584.42
4449	1510	24	159.84
4450	1510	1	340.83
4451	1510	10	577.0
4452	1510	13	995.21
4459	1515	17	2.56
4460	1515	9	1028.04
4461	1515	26	56.18
4462	1515	25	516.32
4463	1515	11	37.46
4468	1519	9	327.06
4469	1519	1	251.17
4470	1519	7	37.23
4471	1519	8	604.96
4473	1521	29	173.77
4474	1521	6	160.25
4475	1521	26	357.16
4476	1521	14	845.85
4477	1521	13	37.42
4479	1523	2	23.36
4480	1523	25	276.29
4481	1523	1	1051.15
4482	1523	18	15.88
4483	1523	29	626.38
4487	1527	18	540.73
4488	1527	24	80.18
4489	1527	5	41.71
4490	1527	25	531.47
4491	1528	8	165.76
4492	1528	19	72.12
4493	1528	23	790.26
4494	1528	12	319.16
4495	1528	7	12.81
4502	1532	2	27.47
4503	1532	23	137.86
4504	1532	21	477.02
4505	1532	14	90.52
4515	1537	3	56.11
4516	1537	28	331.35
4517	1537	21	73.9
4518	1537	14	65.77
4519	1538	10	243.55
4520	1538	17	411.07
4521	1538	18	36.02
4522	1538	1	173.36
4525	1540	28	249.15
4526	1540	29	585.33
4527	1540	2	800.32
4528	1540	7	729.62
4529	1540	4	737.01
4531	1542	7	464.0
4532	1542	25	676.68
4533	1542	24	145.15
4534	1542	27	619.95
4535	1542	28	484.05
4536	1543	6	532.57
4537	1543	21	12.21
4538	1543	28	445.19
4539	1543	17	0.13
4540	1543	16	55.37
4545	1546	4	80.81
4546	1546	12	23.53
4547	1546	14	182.45
4548	1546	9	10.66
4549	1546	3	89.63
4555	1550	30	841.96
4556	1550	26	802.07
4557	1550	14	0.0
4558	1550	9	163.68
4562	1552	12	136.26
4563	1552	16	137.55
4564	1552	27	296.09
4565	1552	29	10.02
4572	1556	9	67.32
4573	1556	24	300.94
4574	1556	5	160.21
4575	1556	7	543.25
4579	1558	11	123.69
4580	1558	26	433.64
4581	1558	15	218.66
4582	1558	12	60.48
4585	1560	26	97.47
4586	1560	13	241.12
4587	1560	9	135.75
4588	1560	1	106.51
4591	1563	16	96.2
4592	1563	27	724.32
4593	1563	11	236.53
4594	1563	21	24.74
4595	1563	1	646.99
4600	1567	26	607.15
4601	1567	16	62.81
4602	1567	4	70.82
4603	1567	22	268.77
4604	1567	19	822.22
4606	1569	4	99.21
4607	1569	20	1023.16
4608	1569	26	69.85
4609	1569	8	87.66
4610	1569	1	334.32
4615	1572	7	171.8
4616	1572	16	373.9
4617	1572	3	57.33
4618	1572	15	102.48
4624	1575	2	43.15
4625	1575	13	78.07
4626	1575	15	493.22
4627	1575	8	230.13
4630	1578	14	29.92
4631	1578	24	206.14
4632	1578	15	33.07
4633	1578	30	295.26
4634	1578	11	152.56
4640	1581	15	489.62
4641	1581	22	831.93
4642	1581	1	47.2
4643	1581	29	50.82
4648	1585	13	497.85
4649	1585	12	33.71
4650	1585	5	30.88
4651	1585	1	48.59
4659	1590	21	288.9
4660	1590	27	14.15
4661	1590	25	576.28
4662	1590	16	117.6
4663	1590	5	601.51
4670	1593	5	685.47
4671	1593	6	434.78
4672	1593	12	48.35
4673	1593	3	97.62
4674	1593	26	181.88
4675	1594	3	408.87
4676	1594	15	38.97
4677	1594	28	560.95
4678	1594	21	46.68
4679	1595	3	532.42
4680	1595	30	63.87
4681	1595	11	303.89
4682	1595	7	28.15
4688	1598	30	331.56
4689	1598	7	30.15
4690	1598	14	658.4
4691	1598	11	323.58
4692	1599	18	102.56
4693	1599	23	88.39
4694	1599	9	674.89
4695	1599	8	451.65
4696	1599	28	506.86
4700	1601	17	55.53
4701	1601	6	61.27
4702	1601	8	700.89
4703	1601	13	5.04
4704	1601	18	54.61
4705	1602	3	98.29
4706	1602	24	10.94
4707	1602	17	61.09
4708	1602	26	130.7
4723	1609	5	434.39
4724	1609	16	485.67
4725	1609	22	42.98
4726	1609	8	729.64
4735	1613	19	17.42
4736	1613	13	819.7
4737	1613	6	143.31
4738	1613	24	118.91
4744	1616	18	107.13
4745	1616	23	349.01
4746	1616	17	154.12
4747	1616	3	67.7
4748	1617	13	164.36
4749	1617	25	0.05
4750	1617	3	56.69
4751	1617	28	571.24
4753	1619	30	978.09
4754	1619	11	226.39
4755	1619	22	369.21
4756	1619	4	216.94
4757	1619	27	33.82
4758	1620	21	18.42
4759	1620	29	560.42
4760	1620	27	800.69
4761	1620	10	16.15
4763	1622	14	566.44
4764	1622	9	93.2
4765	1622	25	598.55
4766	1622	7	437.14
4767	1622	6	38.77
4768	1623	7	478.84
4769	1623	18	640.32
4770	1623	2	52.05
4771	1623	3	22.41
4773	1625	9	290.87
4774	1625	1	703.78
4775	1625	15	331.34
4776	1625	19	649.74
4777	1625	10	219.97
4788	1630	6	27.73
4789	1630	19	42.78
4790	1630	16	722.51
4791	1630	21	823.3
4792	1630	4	498.82
4799	1633	28	89.62
4800	1633	24	6.93
4801	1633	4	214.27
4802	1633	7	570.53
4825	1644	22	1053.74
4826	1644	30	110.92
4827	1644	12	331.27
4828	1644	8	92.13
4830	1646	17	7.04
4831	1646	10	181.78
4832	1646	20	296.42
4833	1646	12	227.57
4839	1649	14	13.79
4840	1649	8	933.87
4841	1649	30	30.15
4842	1649	9	620.54
4843	1650	22	860.49
4844	1650	23	324.08
4845	1650	7	161.75
4846	1650	27	206.93
4847	1650	10	153.66
4857	1655	16	470.91
4858	1655	8	520.8
4859	1655	22	48.79
4860	1655	6	192.68
4871	1660	7	12.62
4872	1660	5	16.33
4873	1660	20	255.29
4874	1660	19	389.17
4878	1662	5	59.7
4879	1662	1	493.86
4880	1662	20	191.0
4881	1662	17	277.67
4882	1662	14	268.46
4883	1663	21	9.74
4884	1663	16	914.82
4885	1663	20	22.64
4886	1663	7	108.09
4887	1663	14	597.85
4893	1666	17	552.06
4894	1666	29	47.58
4895	1666	22	327.19
4896	1666	11	1001.58
4897	1666	8	435.47
4900	1668	8	616.97
4901	1668	19	308.9
4902	1668	15	601.61
4903	1668	21	34.97
4904	1668	9	25.01
4905	1669	25	889.09
4906	1669	23	62.24
4907	1669	29	445.5
4908	1669	20	32.05
4912	1672	27	30.89
4913	1672	22	145.11
4914	1672	15	76.87
4915	1672	11	48.39
4916	1672	6	307.97
4918	1674	28	339.76
4919	1674	21	771.94
4920	1674	17	137.14
4921	1674	29	283.67
4922	1674	1	354.51
4932	1678	10	327.99
4933	1678	5	682.21
4934	1678	29	182.44
4935	1678	21	262.12
4936	1678	11	0.7
4940	1680	12	298.06
4941	1680	4	40.53
4942	1680	16	540.18
4943	1680	1	624.48
4944	1680	6	15.04
4947	1682	12	107.31
4948	1682	9	262.52
4949	1682	1	172.44
4950	1682	24	4.24
4951	1683	22	527.72
4952	1683	25	508.02
4953	1683	9	75.58
4954	1683	15	350.67
4955	1683	27	223.51
4959	1685	26	290.4
4960	1685	14	217.38
4961	1685	12	184.26
4962	1685	5	7.47
4963	1685	9	517.73
4966	1687	19	383.7
4967	1687	20	382.0
4968	1687	12	539.41
4969	1687	9	177.02
4970	1687	22	442.07
4971	1688	14	2.31
4972	1688	25	220.71
4973	1688	15	341.86
4974	1688	23	413.17
4975	1689	23	98.83
4976	1689	27	235.96
4977	1689	6	308.54
4978	1689	28	32.96
4979	1689	4	35.02
4981	1691	13	973.83
4982	1691	17	350.84
4983	1691	26	460.12
4984	1691	4	521.62
4985	1692	30	616.94
4986	1692	7	106.02
4987	1692	5	528.67
4988	1692	26	237.28
4994	1696	7	201.47
4995	1696	12	176.74
4996	1696	3	145.84
4997	1696	6	0.98
4998	1696	10	559.05
5006	1700	1	967.49
5007	1700	2	801.81
5008	1700	6	550.25
5009	1700	18	383.58
5020	1705	8	829.58
5021	1705	4	130.12
5022	1705	20	436.92
5023	1705	28	840.85
5024	1706	1	344.98
5025	1706	2	368.14
5026	1706	16	98.37
5027	1706	10	161.83
5028	1706	4	78.12
5034	1709	16	831.31
5035	1709	14	125.95
5036	1709	3	8.03
5037	1709	4	137.76
5038	1709	5	226.15
5039	1710	3	77.22
5040	1710	24	467.52
5041	1710	4	123.02
5042	1710	16	907.55
5043	1710	22	19.62
5044	1711	28	212.0
5045	1711	9	59.67
5046	1711	8	134.09
5047	1711	10	425.16
5048	1712	30	321.62
5049	1712	1	411.79
5050	1712	5	287.64
5051	1712	22	519.72
5052	1712	26	186.82
5056	1714	14	526.85
5057	1714	21	998.74
5058	1714	16	405.2
5059	1714	2	51.88
5061	1716	28	60.52
5062	1716	27	257.76
5063	1716	22	263.23
5064	1716	1	207.38
5065	1716	19	37.77
5068	1719	17	91.14
5069	1719	21	119.89
5070	1719	24	0.72
5071	1719	11	272.11
5072	1719	13	163.15
5077	1722	4	15.26
5078	1722	6	33.81
5079	1722	14	235.54
5080	1722	24	216.04
5082	1724	26	9.98
5083	1724	1	39.72
5084	1724	20	164.4
5085	1724	10	227.49
5088	1726	26	40.87
5089	1726	21	227.12
5090	1726	30	42.0
5091	1726	12	8.14
5092	1726	9	120.86
5101	1732	13	716.47
5102	1732	24	1096.87
5103	1732	30	0.75
5104	1732	10	416.68
5105	1732	5	341.58
5106	1733	14	112.54
5107	1733	18	524.47
5108	1733	26	379.06
5109	1733	3	76.12
5117	1738	24	122.12
5118	1738	9	148.09
5119	1738	4	223.77
5120	1738	26	208.53
5121	1738	7	307.12
5129	1743	10	66.42
5130	1743	19	174.59
5131	1743	15	431.12
5132	1743	24	185.16
5133	1743	25	10.68
5137	1746	10	98.92
5138	1746	6	64.02
5139	1746	13	509.77
5140	1746	5	519.65
5158	1756	5	12.3
5159	1756	1	244.56
5160	1756	28	0.99
5161	1756	27	90.53
5162	1756	2	4.35
5167	1759	3	735.08
5168	1759	8	5.37
5169	1759	7	324.89
5170	1759	29	195.44
5171	1759	12	637.64
5175	1762	16	13.24
5176	1762	30	163.84
5177	1762	12	317.33
5178	1762	3	62.69
5179	1763	5	253.82
5180	1763	21	14.66
5181	1763	13	12.22
5182	1763	23	345.99
5188	1766	30	186.21
5189	1766	3	406.07
5190	1766	4	805.79
5191	1766	10	141.29
5192	1766	23	186.05
5195	1768	6	160.95
5196	1768	4	347.02
5197	1768	3	333.65
5198	1768	1	70.6
5199	1768	12	370.27
5201	1770	7	270.51
5202	1770	24	132.63
5203	1770	8	458.67
5204	1770	2	681.01
5205	1770	12	596.61
5206	1771	16	4.29
5207	1771	18	244.32
5208	1771	25	819.73
5209	1771	28	21.3
5213	1773	8	112.44
5214	1773	28	156.07
5215	1773	14	84.95
5216	1773	18	375.27
5220	1775	19	156.6
5221	1775	3	938.38
5222	1775	26	843.59
5223	1775	10	243.51
5224	1775	30	9.23
5228	1777	11	5.28
5229	1777	22	517.98
5230	1777	4	101.64
5231	1777	21	122.61
5238	1780	27	106.81
5239	1780	26	851.82
5240	1780	3	311.48
5241	1780	30	119.49
5242	1781	13	93.4
5243	1781	6	148.47
5244	1781	9	362.17
5245	1781	16	633.54
5249	1783	26	104.37
5250	1783	20	39.02
5251	1783	3	874.48
5252	1783	17	26.76
5253	1783	8	346.86
5254	1784	6	154.99
5255	1784	23	114.95
5256	1784	4	425.65
5257	1784	28	187.71
5258	1785	28	724.88
5259	1785	9	261.43
5260	1785	20	566.39
5261	1785	1	52.61
5262	1786	30	44.15
5263	1786	12	300.44
5264	1786	18	6.21
5265	1786	1	121.64
5266	1786	6	604.85
5267	1787	5	736.98
5268	1787	15	99.16
5269	1787	16	211.38
5270	1787	9	406.16
5276	1790	21	164.16
5277	1790	1	466.62
5278	1790	2	21.9
5279	1790	12	271.47
5280	1790	24	310.04
5281	1791	24	179.46
5282	1791	28	569.78
5283	1791	25	582.93
5284	1791	7	464.93
5285	1791	30	40.64
5286	1792	8	127.81
5287	1792	22	665.51
5288	1792	14	541.03
5289	1792	29	1044.13
5290	1792	18	127.26
5291	1793	14	68.03
5292	1793	17	354.82
5293	1793	8	0.4
5294	1793	29	37.92
5296	1795	22	8.64
5297	1795	15	793.21
5298	1795	3	851.11
5299	1795	14	108.61
5300	1796	15	128.95
5301	1796	22	201.69
5302	1796	18	20.26
5303	1796	29	100.81
5304	1796	11	6.44
5310	1800	12	192.38
5311	1800	25	355.19
5312	1800	24	336.29
5313	1800	29	527.71
5314	1800	18	734.0
5321	1803	1	433.99
5322	1803	14	27.8
5323	1803	15	36.17
5324	1803	2	470.67
5328	1806	10	27.38
5329	1806	18	109.61
5330	1806	20	32.6
5331	1806	14	137.45
5333	1808	16	569.49
5334	1808	18	601.01
5335	1808	26	36.77
5336	1808	13	72.08
5337	1808	27	471.86
5339	1810	29	21.04
5340	1810	22	50.6
5341	1810	25	7.04
5342	1810	23	193.08
5356	1817	30	102.5
5357	1817	18	562.97
5358	1817	1	142.7
5359	1817	23	20.15
5360	1818	8	468.73
5361	1818	17	59.4
5362	1818	5	312.93
5363	1818	28	77.38
5367	1820	22	771.83
5368	1820	3	449.24
5369	1820	30	157.72
5370	1820	11	235.26
5375	1824	10	265.55
5376	1824	22	494.41
5377	1824	27	60.27
5378	1824	2	105.08
5381	1826	28	124.29
5382	1826	24	690.32
5383	1826	26	5.45
5384	1826	30	986.5
5385	1826	23	79.95
5389	1829	28	13.52
5390	1829	30	839.01
5391	1829	22	448.51
5392	1829	19	12.06
5394	1831	20	11.29
5395	1831	25	109.64
5396	1831	29	60.14
5397	1831	18	75.68
5398	1831	8	703.11
5399	1832	20	662.88
5400	1832	25	538.1
5401	1832	28	420.12
5402	1832	21	251.56
5403	1833	16	950.79
5404	1833	17	320.19
5405	1833	12	93.67
5406	1833	11	124.5
5407	1833	21	775.74
5408	1834	8	335.43
5409	1834	7	103.48
5410	1834	21	577.47
5411	1834	1	298.83
5412	1834	4	182.92
5413	1835	18	10.06
5414	1835	17	106.08
5415	1835	1	379.87
5416	1835	14	809.07
5424	1839	18	675.88
5425	1839	2	398.44
5426	1839	1	67.65
5427	1839	30	870.18
5428	1839	4	12.02
5429	1840	16	912.94
5430	1840	21	205.13
5431	1840	19	276.71
5432	1840	27	11.57
5444	1846	10	6.57
5445	1846	30	147.89
5446	1846	7	54.13
5447	1846	24	57.07
5448	1847	15	277.91
5449	1847	14	926.19
5450	1847	2	1085.55
5451	1847	3	318.35
5452	1848	13	59.25
5453	1848	4	120.37
5454	1848	9	559.54
5455	1848	28	215.84
5464	1853	6	16.23
5465	1853	5	413.4
5466	1853	25	398.82
5467	1853	16	237.82
5468	1853	27	341.14
5475	1857	25	154.97
5476	1857	7	53.43
5477	1857	26	309.33
5478	1857	15	39.59
5479	1857	22	199.18
5497	1865	14	58.04
5498	1865	7	573.75
5499	1865	21	318.06
5500	1865	15	161.33
5501	1865	28	147.05
5502	1866	5	55.91
5503	1866	4	40.01
5504	1866	8	268.04
5505	1866	2	489.74
5506	1866	18	81.17
5513	1869	4	143.81
5514	1869	26	368.67
5515	1869	11	407.93
5516	1869	3	122.66
5517	1869	30	29.21
5521	1871	28	41.02
5522	1871	19	363.96
5523	1871	27	96.01
5524	1871	18	645.98
5525	1872	8	122.34
5526	1872	3	277.02
5527	1872	27	702.51
5528	1872	29	27.96
5529	1872	6	79.82
5530	1873	30	83.42
5531	1873	26	43.23
5532	1873	29	746.8
5533	1873	16	217.2
5538	1877	16	20.91
5539	1877	2	289.08
5540	1877	21	265.85
5541	1877	13	182.93
5542	1878	1	34.65
5543	1878	23	728.82
5544	1878	25	191.65
5545	1878	2	63.34
5546	1878	27	133.73
5550	1881	23	135.98
5551	1881	1	95.27
5552	1881	30	64.53
5553	1881	2	76.75
5554	1882	17	46.69
5555	1882	26	34.89
5556	1882	21	270.24
5557	1882	2	57.41
5558	1882	9	7.13
5563	1885	28	804.38
5564	1885	2	193.6
5565	1885	30	541.62
5566	1885	13	366.94
5567	1885	11	525.65
5568	1886	25	159.33
5569	1886	6	686.95
5570	1886	29	95.25
5571	1886	19	114.42
5574	1888	24	147.21
5575	1888	9	1000.68
5576	1888	19	802.53
5577	1888	4	687.71
5583	1891	16	5.88
5584	1891	20	154.4
5585	1891	7	427.58
5586	1891	23	150.06
5587	1891	13	329.27
5591	1894	30	234.68
5592	1894	3	306.68
5593	1894	15	235.24
5594	1894	24	193.45
5596	1896	10	73.23
5597	1896	17	28.84
5598	1896	26	512.85
5599	1896	9	132.58
5600	1897	6	761.29
5601	1897	1	318.49
5602	1897	30	642.48
5603	1897	17	166.77
5604	1897	2	409.78
5605	1898	21	218.28
5606	1898	28	17.38
5607	1898	7	159.92
5608	1898	14	210.07
5628	1909	3	166.47
5629	1909	9	0.63
5630	1909	8	49.04
5631	1909	25	189.4
5632	1910	15	32.82
5633	1910	6	134.61
5634	1910	14	424.36
5635	1910	20	395.13
5636	1910	18	390.25
5640	1912	12	178.79
5641	1912	9	313.94
5642	1912	14	14.0
5643	1912	18	889.76
5651	1918	21	234.44
5652	1918	24	58.85
5653	1918	22	402.34
5654	1918	10	861.3
5655	1918	26	236.16
5668	1924	4	222.02
5669	1924	24	138.79
5670	1924	25	42.65
5671	1924	15	591.19
5672	1925	3	83.96
5673	1925	19	59.72
5674	1925	5	588.04
5675	1925	12	259.27
5678	1928	17	197.89
5679	1928	20	291.58
5680	1928	23	70.35
5681	1928	24	312.19
5682	1928	15	127.49
5689	1932	28	482.64
5690	1932	14	170.51
5691	1932	21	159.68
5692	1932	29	155.6
5693	1933	13	336.86
5694	1933	16	36.16
5695	1933	29	222.84
5696	1933	30	649.15
5702	1937	16	362.34
5703	1937	5	179.46
5704	1937	19	1014.96
5705	1937	23	603.21
5715	1942	23	491.77
5716	1942	26	44.27
5717	1942	2	413.41
5718	1942	20	152.17
5719	1942	4	672.62
5720	1943	22	349.4
5721	1943	9	175.7
5722	1943	11	56.75
5723	1943	8	71.37
5724	1943	20	219.41
5725	1944	1	627.6
5726	1944	19	489.66
5727	1944	8	403.81
5728	1944	18	902.34
5729	1944	9	521.54
5735	1948	10	226.38
5736	1948	25	209.46
5737	1948	5	69.98
5738	1948	1	39.74
5741	1950	21	360.36
5742	1950	16	374.96
5743	1950	10	365.72
5744	1950	29	129.36
5745	1950	8	41.83
5746	1951	24	1048.49
5747	1951	21	892.22
5748	1951	28	213.88
5749	1951	4	21.55
5750	1951	13	0.03
5751	1952	8	337.69
5752	1952	27	7.73
5753	1952	20	7.82
5754	1952	12	382.27
5755	1952	15	765.03
5764	1957	18	478.71
5765	1957	27	31.15
5766	1957	28	52.22
5767	1957	20	531.77
5771	1959	28	228.18
5772	1959	6	109.88
5773	1959	22	20.87
5774	1959	13	233.1
5775	1959	9	407.86
5781	1962	27	89.03
5782	1962	8	170.77
5783	1962	18	143.55
5784	1962	26	165.38
5795	1969	13	806.18
5796	1969	3	314.12
5797	1969	15	255.83
5798	1969	22	328.54
5799	1970	30	564.55
5800	1970	6	263.35
5801	1970	10	212.52
5802	1970	15	98.13
5803	1971	24	198.52
5804	1971	15	822.59
5805	1971	19	726.28
5806	1971	13	401.81
5807	1971	26	128.65
5808	1972	9	101.31
5809	1972	13	217.27
5810	1972	4	451.39
5811	1972	19	64.71
5812	1973	28	253.9
5813	1973	17	73.86
5814	1973	5	93.59
5815	1973	27	213.44
5816	1973	10	456.16
5818	1975	22	212.14
5819	1975	24	705.28
5820	1975	23	62.84
5821	1975	29	606.76
5822	1975	5	125.36
5823	1976	19	60.55
5824	1976	18	60.51
5825	1976	28	85.38
5826	1976	1	15.58
5827	1976	24	6.72
5828	1977	8	296.31
5829	1977	23	427.35
5830	1977	10	187.88
5831	1977	14	85.63
5834	1979	16	253.07
5835	1979	20	357.09
5836	1979	13	20.29
5837	1979	28	353.66
5838	1979	19	5.09
5852	1986	2	96.17
5853	1986	26	617.7
5854	1986	14	361.49
5855	1986	11	300.13
5864	1991	22	368.36
5865	1991	5	992.77
5866	1991	13	36.11
5867	1991	28	122.39
5868	1992	20	361.34
5869	1992	15	341.03
5870	1992	30	203.11
5871	1992	14	338.03
5872	1993	30	491.13
5873	1993	4	309.2
5874	1993	22	51.12
5875	1993	2	198.1
5881	1998	11	432.01
5882	1998	8	257.92
5883	1998	24	296.38
5884	1998	29	479.39
5893	2002	23	159.61
5894	2002	13	258.55
5895	2002	27	42.25
5896	2002	4	56.38
5904	2007	30	298.36
5905	2007	8	75.69
5906	2007	26	26.85
5907	2007	28	980.52
5908	2007	3	24.22
5909	2008	10	725.51
5910	2008	29	720.64
5911	2008	22	235.09
5912	2008	5	7.6
5915	2010	10	531.85
5916	2010	30	21.77
5917	2010	17	59.62
5918	2010	21	436.69
5919	2010	15	355.1
5922	2012	3	605.06
5923	2012	6	9.2
5924	2012	13	374.87
5925	2012	26	54.95
5929	2014	12	23.86
5930	2014	10	198.19
5931	2014	15	856.78
5932	2014	6	243.29
5933	2015	15	29.18
5934	2015	11	64.76
5935	2015	3	17.0
5936	2015	27	268.77
5939	2017	24	0.0
5940	2017	25	620.0
5941	2017	17	513.62
5942	2017	30	461.96
5943	2018	3	625.83
5944	2018	27	132.65
5945	2018	10	1034.76
5946	2018	22	64.5
5947	2018	2	334.79
5948	2019	13	694.01
5949	2019	24	562.8
5950	2019	30	506.97
5951	2019	11	197.52
5952	2020	5	231.05
5953	2020	17	59.71
5954	2020	23	220.18
5955	2020	9	172.14
5956	2020	8	619.15
5957	2021	13	225.27
5958	2021	1	164.91
5959	2021	17	164.3
5960	2021	9	817.02
5963	2024	13	3.79
5964	2024	6	216.82
5965	2024	26	32.17
5966	2024	17	931.42
5967	2024	16	385.69
5969	2026	1	71.13
5970	2026	13	395.99
5971	2026	25	24.86
5972	2026	7	110.69
5976	2030	25	2.46
5977	2030	9	51.44
5978	2030	2	30.27
5979	2030	30	502.07
5980	2031	3	518.21
5981	2031	21	248.92
5982	2031	1	15.98
5983	2031	24	284.11
5984	2031	4	826.13
5994	2036	17	133.16
5995	2036	11	710.27
5996	2036	6	522.3
5997	2036	4	559.06
5998	2037	11	816.56
5999	2037	21	322.12
6000	2037	27	463.3
6001	2037	14	99.85
6003	2039	25	465.05
6004	2039	1	503.68
6005	2039	7	115.37
6006	2039	14	14.71
6007	2039	15	345.14
6017	2045	5	20.3
6018	2045	11	313.49
6019	2045	8	138.41
6020	2045	2	71.2
6021	2045	15	88.57
6027	2049	17	67.53
6028	2049	28	753.86
6029	2049	22	524.3
6030	2049	18	220.48
6031	2049	9	252.9
6035	2051	26	1.05
6036	2051	5	311.24
6037	2051	20	100.87
6038	2051	14	394.23
6039	2051	2	440.88
6040	2052	16	593.93
6041	2052	26	222.03
6042	2052	7	255.9
6043	2052	9	334.73
6044	2053	3	225.92
6045	2053	26	320.76
6046	2053	25	148.43
6047	2053	16	83.27
6048	2054	4	853.22
6049	2054	19	100.99
6050	2054	2	12.52
6051	2054	16	144.49
6052	2054	11	32.48
6061	2059	10	307.1
6062	2059	28	143.2
6063	2059	4	64.86
6064	2059	6	322.63
6065	2059	19	308.5
6066	2060	17	683.71
6067	2060	30	550.95
6068	2060	19	560.23
6069	2060	27	17.2
6070	2060	25	351.64
6075	2063	14	8.56
6076	2063	28	345.41
6077	2063	21	265.52
6078	2063	6	352.73
6085	2067	6	560.13
6086	2067	22	147.32
6087	2067	5	10.6
6088	2067	19	919.23
6092	2069	19	170.97
6093	2069	12	33.43
6094	2069	21	157.85
6095	2069	26	529.31
6096	2069	2	234.99
6097	2070	27	7.23
6098	2070	15	412.01
6099	2070	26	183.87
6100	2070	22	133.84
6101	2071	20	11.01
6102	2071	13	344.85
6103	2071	21	294.05
6104	2071	30	334.51
6106	2073	11	127.51
6107	2073	2	54.91
6108	2073	20	275.29
6109	2073	21	11.66
6110	2073	8	401.76
6114	2075	10	192.89
6115	2075	13	81.52
6116	2075	17	201.26
6117	2075	3	390.87
6119	2077	5	169.89
6120	2077	24	424.32
6121	2077	10	8.51
6122	2077	25	688.7
6123	2077	11	231.89
6127	2079	29	4.9
6128	2079	11	189.98
6129	2079	12	113.13
6130	2079	18	1071.08
6131	2079	4	841.36
6132	2080	18	11.36
6133	2080	23	23.47
6134	2080	7	789.12
6135	2080	29	971.58
6136	2080	3	583.33
6140	2082	17	140.93
6141	2082	11	286.48
6142	2082	12	50.11
6143	2082	21	503.16
6145	2084	18	331.18
6146	2084	3	66.55
6147	2084	13	230.98
6148	2084	2	5.64
6150	2086	25	317.62
6151	2086	16	543.52
6152	2086	3	546.93
6153	2086	8	200.25
6154	2086	30	572.42
6165	2092	11	416.74
6166	2092	30	39.95
6167	2092	15	209.83
6168	2092	19	185.47
6180	2097	30	107.7
6181	2097	21	66.49
6182	2097	22	77.11
6183	2097	16	541.58
6186	2099	2	199.31
6187	2099	15	353.19
6188	2099	17	80.55
6189	2099	20	344.8
6190	2099	12	248.87
6198	2103	13	221.96
6199	2103	18	104.51
6200	2103	4	7.39
6201	2103	27	55.6
6203	2105	16	116.41
6204	2105	7	3.97
6205	2105	12	999.48
6206	2105	1	58.59
6207	2105	17	683.23
6212	2108	15	826.61
6213	2108	9	1.31
6214	2108	11	687.62
6215	2108	17	606.48
6216	2108	10	106.4
6220	2110	2	288.12
6221	2110	12	276.47
6222	2110	21	78.45
6223	2110	3	503.84
6224	2110	4	48.51
6226	2112	22	4.58
6227	2112	19	145.47
6228	2112	23	85.7
6229	2112	20	84.26
6230	2113	1	422.29
6231	2113	23	491.59
6232	2113	9	356.1
6233	2113	15	720.37
6234	2113	19	709.16
6235	2114	4	253.84
6236	2114	24	33.73
6237	2114	25	217.15
6238	2114	14	963.36
6239	2114	21	19.98
6240	2115	11	149.18
6241	2115	17	343.87
6242	2115	1	158.94
6243	2115	10	238.99
6244	2115	29	722.71
6246	2117	3	854.75
6247	2117	2	224.88
6248	2117	18	989.08
6249	2117	5	458.06
6259	2122	5	407.09
6260	2122	26	527.49
6261	2122	22	378.94
6262	2122	14	24.69
6266	2124	7	27.9
6267	2124	20	94.25
6268	2124	4	158.03
6269	2124	16	496.6
6270	2125	17	461.27
6271	2125	26	13.27
6272	2125	24	89.38
6273	2125	18	526.09
6274	2125	2	373.27
6275	2126	13	1.23
6276	2126	21	373.76
6277	2126	17	949.14
6278	2126	8	34.44
6279	2127	11	629.21
6280	2127	28	458.0
6281	2127	24	293.78
6282	2127	17	619.04
6283	2127	7	215.98
6287	2129	3	458.67
6288	2129	19	622.63
6289	2129	14	299.9
6290	2129	4	180.67
6291	2129	5	91.28
6311	2139	24	812.91
6312	2139	22	399.22
6313	2139	26	18.01
6314	2139	17	127.51
6315	2139	20	101.97
6316	2140	2	312.87
6317	2140	13	408.27
6318	2140	25	3.01
6319	2140	3	458.68
